1070.000000 	 21.549770 	 14.000000 	 19.181505
1080.000000 	 28.227285 	 14.000000 	 19.172766
1090.000000 	 34.856071 	 14.000000 	 19.192608
1100.000000 	 41.409008 	 14.000000 	 19.240271
1110.000000 	 47.840088 	 14.000000 	 19.314894
1120.000000 	 54.096542 	 14.000000 	 19.415436
1130.000000 	 60.127876 	 14.000000 	 19.540649
1140.000000 	 65.886276 	 14.000000 	 19.689100
1150.000000 	 71.326973 	 14.000000 	 19.859175
1160.000000 	 76.408569 	 14.000000 	 20.049105
1170.000000 	 81.093346 	 14.000000 	 20.256975
1180.000000 	 85.347504 	 14.000000 	 20.480751
1190.000000 	 89.141441 	 14.000000 	 20.718290
1200.000000 	 92.449905 	 14.000000 	 20.967367
1210.000000 	 95.252121 	 14.000000 	 21.225695
1220.000000 	 97.531952 	 14.000000 	 21.490938
1230.000000 	 99.277939 	 14.000000 	 21.760742
1240.000000 	 100.000000 	 14.000000 	 22.032745
1250.000000 	 100.000000 	 14.000000 	 22.302547
1260.000000 	 100.000000 	 14.000000 	 22.567120
1270.000000 	 100.000000 	 14.000000 	 22.826567
1280.000000 	 99.986107 	 14.000000 	 23.080984
1290.000000 	 98.577263 	 14.000000 	 23.330410
1300.000000 	 96.683365 	 14.000000 	 23.569006
1310.000000 	 94.325912 	 14.000000 	 23.794920
1320.000000 	 91.531921 	 14.000000 	 24.006424
1330.000000 	 88.331711 	 14.000000 	 24.201939
1340.000000 	 84.758614 	 14.000000 	 24.380047
1350.000000 	 80.848579 	 14.000000 	 24.539497
1360.000000 	 76.639915 	 14.000000 	 24.679222
1370.000000 	 72.172874 	 14.000000 	 24.798330
1380.000000 	 67.489304 	 14.000000 	 24.896120
1390.000000 	 62.632229 	 14.000000 	 24.972086
1400.000000 	 57.645523 	 14.000000 	 25.025913
1410.000000 	 52.573490 	 14.000000 	 25.057478
1420.000000 	 47.460476 	 14.000000 	 25.066851
1430.000000 	 42.363106 	 14.000000 	 25.054283
1440.000000 	 37.346066 	 14.000000 	 25.020271
1450.000000 	 32.459484 	 14.000000 	 24.965570
1460.000000 	 27.741976 	 14.000000 	 24.891138
1470.000000 	 23.229767 	 14.000000 	 24.798073
1480.000000 	 18.956474 	 14.000000 	 24.687614
1490.000000 	 14.952888 	 14.000000 	 24.561113
1500.000000 	 11.246771 	 14.000000 	 24.420029
1510.000000 	 7.862689 	 14.000000 	 24.265907
1520.000000 	 4.821882 	 14.000000 	 24.100374
1530.000000 	 2.142153 	 14.000000 	 23.925112
1540.000000 	 0.000000 	 14.000000 	 23.741844
1550.000000 	 0.000000 	 14.000000 	 23.553013
1560.000000 	 0.000000 	 14.000000 	 23.367844
1570.000000 	 0.000000 	 14.000000 	 23.186264
1580.000000 	 0.000000 	 14.000000 	 23.008202
1590.000000 	 0.000000 	 14.000000 	 22.833591
1600.000000 	 0.000000 	 14.000000 	 22.662365
1610.000000 	 0.000000 	 14.000000 	 22.494459
1620.000000 	 0.000000 	 14.000000 	 22.329805
1630.000000 	 0.000000 	 14.000000 	 22.168344
1640.000000 	 0.000000 	 14.000000 	 22.010015
1650.000000 	 0.000000 	 14.000000 	 21.854753
1660.000000 	 0.000000 	 14.000000 	 21.702501
1670.000000 	 1.594383 	 14.000000 	 21.553200
1680.000000 	 3.911596 	 14.000000 	 21.413576
1690.000000 	 6.471776 	 14.000000 	 21.286518
1700.000000 	 9.246382 	 14.000000 	 21.172819
1710.000000 	 12.206676 	 14.000000 	 21.073130
1720.000000 	 15.323020 	 14.000000 	 20.987968
1730.000000 	 18.5651
